symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IBM,2021-08-20 00:00:00+00:00,139.11,139.38,137.27,137.74,2657763,123.4138255542,123.6533606912,121.7814379544,122.1984065261,2780020,0.0,1.0
IBM,2021-08-23 00:00:00+00:00,139.62,140.15,138.8,139.62,3039587,123.8662808129,124.336479415,123.1388037303,123.8662808129,3179408,0.0,1.0
IBM,2021-08-24 00:00:00+00:00,139.84,140.23,139.32,139.78,2365638,124.0614575912,124.407452789,123.6001306607,124.0082275607,2474457,0.0,1.0
IBM,2021-08-25 00:00:00+00:00,139.86,140.8,139.46,139.92,2012817,124.0792009346,124.913138078,123.7243340651,124.1324309651,2105406,0.0,1.0
IBM,2021-08-26 00:00:00+00:00,138.78,140.8,138.71,139.97,2498915,123.1210603869,124.913138078,123.0589586847,124.1767893238,2613865,0.0,1.0
IBM,2021-08-27 00:00:00+00:00,139.41,139.585,138.4,138.71,2459643,123.6799757064,123.8352299618,122.7839368608,123.0589586847,2572786,0.0,1.0
IBM,2021-08-30 00:00:00+00:00,138.97,139.88,138.815,139.5,1995526,123.2896221499,124.0969442781,123.152111238,123.759820752,2087320,0.0,1.0
IBM,2021-08-31 00:00:00+00:00,140.34,140.94,138.95,139.54,4235101,124.5050411781,125.0373414824,123.2718788064,123.795307439,4429915,0.0,1.0
IBM,2021-09-01 00:00:00+00:00,139.3,140.0699,139.19,139.98,2474544,123.5823873173,124.2654173244,123.4847989281,124.1856609955,2588373,0.0,1.0
IBM,2021-09-02 00:00:00+00:00,140.01,140.05,139.03,139.72,2715659,124.2122760107,124.2477626977,123.3428521803,123.9549975303,2840579,0.0,1.0
IBM,2021-09-03 00:00:00+00:00,139.58,140.47,139.3,139.68,1924215,123.830794126,124.6203729107,123.5823873173,123.9195108433,2012728,0.0,1.0
IBM,2021-09-07 00:00:00+00:00,138.06,139.79,137.7614,139.65,3285363,122.4823000217,124.0170992325,122.2173919036,123.8928958281,3436489,0.0,1.0
IBM,2021-09-08 00:00:00+00:00,138.67,139.09,137.6,138.14,2985409,123.0234719977,123.3960822108,122.0742031217,122.5532733956,3122737,0.0,1.0
IBM,2021-09-09 00:00:00+00:00,137.74,138.96,137.555,137.85,3508363,122.1984065261,123.2807504782,122.0342805989,122.2959949152,3669747,0.0,1.0
IBM,2021-09-10 00:00:00+00:00,137.02,139.3699,137.0,138.82,3975115,121.5596461609,123.6444003027,121.5419028174,123.1565470738,4157970,0.0,1.0
IBM,2021-09-13 00:00:00+00:00,138.15,138.99,137.51,138.4,4144345,122.5621450673,123.3073654934,121.9943580761,122.7839368608,4334984,0.0,1.0
IBM,2021-09-14 00:00:00+00:00,136.22,138.57,135.34,138.4,4454291,120.8499124218,122.9347552804,120.0692053088,122.7839368608,4659188,0.0,1.0
IBM,2021-09-15 00:00:00+00:00,137.2,137.8,135.67,136.22,3254122,121.7193362522,122.2516365565,120.3619704762,120.8499124218,3403811,0.0,1.0
IBM,2021-09-16 00:00:00+00:00,136.43,137.95,135.71,137.28,2643975,121.0362175283,122.3847116326,120.3974571632,121.7903096261,2765597,0.0,1.0
IBM,2021-09-17 00:00:00+00:00,135.23,135.9199,135.05,135.75,5633480,119.9716169197,120.5836735529,119.8119268284,120.4329438501,5892620,0.0,1.0
IBM,2021-09-20 00:00:00+00:00,134.31,135.18,132.78,133.9,4770651,119.1554231198,119.927258561,117.7980573438,118.7916845785,4990100,0.0,1.0
IBM,2021-09-21 00:00:00+00:00,132.97,135.65,132.94,135.11,4074528,117.9666191068,120.3442271327,117.9400040916,119.8651568588,4261956,0.0,1.0
IBM,2021-09-22 00:00:00+00:00,134.63,135.37,133.47,133.72,3602416,119.4393166154,120.095820324,118.4102026937,118.6319944872,3768127,0.0,1.0
IBM,2021-09-23 00:00:00+00:00,136.73,137.42,135.03,135.25,3013238,121.3023676805,121.9145130304,119.7941834849,119.9893602632,3151846,0.0,1.0
IBM,2021-09-24 00:00:00+00:00,137.49,138.48,136.75,137.03,2964397,121.9766147326,122.8549102347,121.320111024,121.5685178326,3100759,0.0,1.0
IBM,2021-09-27 00:00:00+00:00,138.56,139.065,137.48,137.96,3306865,122.9258836086,123.3739030314,121.9677430609,122.3935833043,3458980,0.0,1.0
IBM,2021-09-28 00:00:00+00:00,137.47,139.688,137.21,139.17,4314595,121.9588713891,123.9266081807,121.7282079239,123.4670555847,4513066,0.0,1.0
IBM,2021-09-29 00:00:00+00:00,139.18,139.93,136.44,137.73,3774236,123.4759272564,124.1413026368,121.0450892001,122.1895348543,3947850,0.0,1.0
IBM,2021-09-30 00:00:00+00:00,138.93,140.57,138.5,140.0,5824431,123.2541354629,124.7090896281,122.8726535782,124.203404339,6092354,0.0,1.0
IBM,2021-10-01 00:00:00+00:00,143.32,143.97,140.37,141.0,6604064,127.1487993561,127.7254580192,124.5316561933,125.0905715128,6907850,0.0,1.0
IBM,2021-10-04 00:00:00+00:00,144.11,146.0,142.3501,142.74,7351128,127.8496614235,129.5264073821,126.2883359142,126.6342423953,7689279,0.0,1.0
IBM,2021-10-05 00:00:00+00:00,143.15,145.0,142.64,144.75,6976648,126.9979809366,128.6392402082,126.5455256779,128.4174484148,7297573,0.0,1.0
IBM,2021-10-06 00:00:00+00:00,142.36,143.37,140.89,142.48,5328433,126.2971188693,127.1931577148,124.9929831237,126.4035789301,5573540,0.0,1.0
IBM,2021-10-07 00:00:00+00:00,141.81,143.395,141.53,142.73,3823803,125.8091769236,127.2153368942,125.560770115,126.6253707236,3999697,0.0,1.0
IBM,2021-10-08 00:00:00+00:00,143.22,143.65,141.05,141.81,3731279,127.0600826388,127.4415645235,125.1349298715,125.8091769236,3902917,0.0,1.0
IBM,2021-10-11 00:00:00+00:00,142.43,144.08,142.4,143.5,2793298,126.3592205714,127.8230464083,126.3326055562,127.3084894474,2921789,0.0,1.0
IBM,2021-10-12 00:00:00+00:00,140.47,142.3,140.3,142.21,3148559,124.6203729107,126.2438888388,124.4695544911,126.1640437932,3293392,0.0,1.0
IBM,2021-10-13 00:00:00+00:00,140.76,141.41,139.66,140.52,2880747,124.8776513911,125.4543100541,123.9017674999,124.6647312694,3013261,0.0,1.0
IBM,2021-10-14 00:00:00+00:00,143.39,143.92,141.01,141.04,4217305,127.2109010583,127.6810996605,125.0994431846,125.1260581998,4411301,0.0,1.0
IBM,2021-10-15 00:00:00+00:00,144.61,144.85,142.79,143.39,3222778,128.2932450104,128.5061651321,126.678600754,127.2109010583,3371025,0.0,1.0
IBM,2021-10-18 00:00:00+00:00,142.32,144.94,141.759,144.0,6154055,126.2616321823,128.5860101778,125.7639313978,127.7520730344,6437141,0.0,1.0
IBM,2021-10-19 00:00:00+00:00,141.98,142.94,140.5201,141.08,4339548,125.9599953432,126.8116758301,124.6648199861,125.1615448867,4539167,0.0,1.0
IBM,2021-10-20 00:00:00+00:00,141.9,142.2,140.7,141.68,6189255,125.8890219693,126.1551721214,124.8244213607,125.693845191,6473960,0.0,1.0
IBM,2021-10-21 00:00:00+00:00,128.33,133.72,128.1,133.51,31466529,113.8501634201,118.6319944872,113.6461149702,118.4456893807,32913989,0.0,1.0
IBM,2021-10-22 00:00:00+00:00,127.88,130.25,126.611,128.05,11582195,113.4509381919,115.5535243939,112.3251230483,113.6017566115,12114975,0.0,1.0
IBM,2021-10-25 00:00:00+00:00,127.64,128.65,126.94,127.53,6374038,113.2380180702,114.1340569158,112.6170010485,113.1404296811,6667243,0.0,1.0
IBM,2021-10-26 00:00:00+00:00,127.13,128.3,126.755,127.52,8520872,112.7855628115,113.8235484049,112.4528751213,113.1315580093,8912832,0.0,1.0
IBM,2021-10-27 00:00:00+00:00,125.17,127.88,125.01,127.44,6973432,111.0467151508,113.4509381919,110.904768403,113.0605846354,7294209,0.0,1.0
IBM,2021-10-28 00:00:00+00:00,125.84,126.31,124.62,125.17,6503003,111.6411171573,112.058085729,110.5587732052,111.0467151508,6802141,0.0,1.0
IBM,2021-10-29 00:00:00+00:00,125.1,126.32,124.91,125.43,5916789,110.9846134486,112.0669574007,110.8160516856,111.277378616,6188961,0.0,1.0
IBM,2021-11-01 00:00:00+00:00,126.28,126.31,123.8375,125.05,5874767,112.0314707137,112.058085729,109.8645648916,110.9402550899,6145006,0.0,1.0
IBM,2021-11-02 00:00:00+00:00,126.18,127.17,124.91,126.3,4496393,111.9427539964,112.8210494985,110.8160516856,112.0492140572,4703227,0.0,1.0
IBM,2021-11-03 00:00:00+00:00,127.13,127.29,125.68,126.23,5421406,112.7855628115,112.9275095593,111.4991704094,111.9871123551,5670790,0.0,1.0
IBM,2021-11-04 00:00:00+00:00,120.85,123.34,119.9,123.05,7208736,112.1460039959,114.4566663869,111.2644259752,114.1875530964,7208736,0.0,1.046
IBM,2021-11-05 00:00:00+00:00,123.61,123.77,121.43,121.43,6790478,114.7072201401,114.8556964383,112.6842305769,112.6842305769,6790478,0.0,1.0
IBM,2021-11-08 00:00:00+00:00,124.54,124.78,123.53,123.985,5625275,115.5702386235,115.7929530708,114.632981991,115.0552114641,5625275,0.0,1.0
IBM,2021-11-09 00:00:00+00:00,120.85,122.9,120.26,122.56,7195453,113.6678860526,115.5960545789,113.112949745,115.2762607746,7195453,1.64,1.0
IBM,2021-11-10 00:00:00+00:00,120.22,122.43,119.932,121.0,6268961,113.0753269445,115.1539866729,112.8044427808,113.8089715545,6268961,0.0,1.0
IBM,2021-11-11 00:00:00+00:00,120.27,121.7894,120.08,120.9,4643257,113.1223554452,114.5514575227,112.9436471427,113.7149145532,4643257,0.0,1.0
IBM,2021-11-12 00:00:00+00:00,118.96,120.64,118.78,120.0,5376966,111.8902087283,113.4703663499,111.720906126,112.8684015417,5376966,0.0,1.0
IBM,2021-11-15 00:00:00+00:00,118.87,120.16,118.31,119.54,5046321,111.8055574272,113.0188927437,111.27883822,112.4357393358,5046321,0.0,1.0
IBM,2021-11-16 00:00:00+00:00,118.46,119.9,118.42,118.92,4750760,111.4199237219,112.7743445404,111.3823009214,111.8525859278,4750760,0.0,1.0
IBM,2021-11-17 00:00:00+00:00,118.06,119.33,117.78,118.38,4043289,111.0436957168,112.2382196331,110.7803361132,111.3446781209,4043289,0.0,1.0
IBM,2021-11-18 00:00:00+00:00,116.66,118.36,116.31,118.36,5047879,109.7268976988,111.3258667206,109.3976981943,111.3258667206,5047879,0.0,1.0
IBM,2021-11-19 00:00:00+00:00,116.05,116.56,115.27,116.49,5384548,109.1531499909,109.6328406975,108.4195053809,109.5670007966,5384548,0.0,1.0
IBM,2021-11-22 00:00:00+00:00,116.47,118.81,115.19,116.0,6417218,109.5481893963,111.7491232264,108.3442597799,109.1061214903,6417218,0.0,1.0
IBM,2021-11-23 00:00:00+00:00,116.79,117.94,116.04,116.79,4914995,109.8491718004,110.9308273152,109.1437442908,109.8491718004,4914995,0.0,1.0
IBM,2021-11-24 00:00:00+00:00,116.73,117.27,116.08,116.16,3220802,109.7927375997,110.3006454066,109.1813670913,109.2566126923,3220802,0.0,1.0
IBM,2021-11-26 00:00:00+00:00,115.81,116.335,114.56,115.0,3322012,108.9274131878,109.4212124446,107.7517006718,108.1655514774,3322012,0.0,1.0
IBM,2021-11-29 00:00:00+00:00,118.5,119.61,117.53,118.62,8949795,111.4575465224,112.5015792367,110.5451936099,111.570414924,8949795,0.0,1.0
IBM,2021-11-30 00:00:00+00:00,117.1,119.2399,116.45,117.5,9252701,110.1407485044,112.1534742749,109.5293779961,110.5169765096,9252701,0.0,1.0
IBM,2021-12-01 00:00:00+00:00,116.92,118.93,116.85,118.25,5959867,109.9714459021,111.8619916279,109.9056060012,111.2224040192,5959867,0.0,1.0
IBM,2021-12-02 00:00:00+00:00,116.9,117.98,116.56,117.37,5267149,109.9526345019,110.9684501157,109.6328406975,110.3947024079,5267149,0.0,1.0
IBM,2021-12-03 00:00:00+00:00,118.84,119.36,117.36,117.36,6630139,111.7773403268,112.2664367335,110.3852967078,110.3852967078,6630139,0.0,1.0
IBM,2021-12-06 00:00:00+00:00,119.91,121.15,119.4,119.4,4785560,112.7837502405,113.9500570565,112.304059534,112.304059534,4785560,0.0,1.0
IBM,2021-12-07 00:00:00+00:00,121.58,122.08,120.07,120.475,5193991,114.354502162,114.8247871684,112.9342414426,113.3151722978,5193991,0.0,1.0
IBM,2021-12-08 00:00:00+00:00,123.02,123.38,121.52,122.0,5483948,115.7089229805,116.0475281851,114.2980679612,114.7495415674,5483948,0.0,1.0
IBM,2021-12-09 00:00:00+00:00,123.57,123.95,121.79,122.15,4601092,116.2262364875,116.5836530924,114.5520218647,114.8906270693,4601092,0.0,1.0
IBM,2021-12-10 00:00:00+00:00,124.09,125.33,123.36,124.3,4966921,116.7153328942,117.8816397102,116.0287167848,116.9128525969,4966921,0.0,1.0
IBM,2021-12-13 00:00:00+00:00,122.58,124.3554,120.79,123.76,6847468,115.2950721748,116.9649601756,113.6114518518,116.40494479,6847468,0.0,1.0
IBM,2021-12-14 00:00:00+00:00,123.76,125.03,122.3,122.35,5716124,116.40494479,117.5994687063,115.0317125712,115.0787410719,5716124,0.0,1.0
IBM,2021-12-15 00:00:00+00:00,123.11,124.815,122.18,123.8,4990028,115.7935742816,117.3972461535,114.9188441697,116.4425675905,4990028,0.0,1.0
IBM,2021-12-16 00:00:00+00:00,125.93,126.6399,123.475,123.51,7280537,118.4459817179,119.11369237,116.1368823363,116.1698022868,7280537,0.0,1.0
IBM,2021-12-17 00:00:00+00:00,127.4,128.64,125.2093,125.87,10382693,119.8286196368,120.9949264527,117.7681129096,118.3895475171,10382693,0.0,1.0
IBM,2021-12-20 00:00:00+00:00,127.06,127.2,124.7,125.72,4941411,119.5088258324,119.6405056342,117.2890806021,118.2484620152,4941411,0.0,1.0
IBM,2021-12-21 00:00:00+00:00,128.97,129.3356,127.66,127.66,4855972,121.3053145569,121.6491869536,120.0731678401,120.0731678401,4855972,0.0,1.0
IBM,2021-12-22 00:00:00+00:00,129.75,129.79,127.6,129.06,3923198,122.0389591669,122.0765819675,120.0167336393,121.3899658581,3923198,0.0,1.0
IBM,2021-12-23 00:00:00+00:00,130.63,130.96,129.52,130.0,3649044,122.8666607782,123.1770488825,121.822628064,122.2741016702,3649044,0.0,1.0
IBM,2021-12-27 00:00:00+00:00,131.62,131.65,129.95,130.63,4294499,123.797825091,123.8260421914,122.2270731695,122.8666607782,4294499,0.0,1.0
IBM,2021-12-28 00:00:00+00:00,132.63,133.22,131.59,131.6,3447079,124.7478008039,125.3027371115,123.7696079906,123.7790136907,3447079,0.0,1.0
IBM,2021-12-29 00:00:00+00:00,133.35,134.21,132.3,132.4,4239935,125.4250112132,126.2339014242,124.4374126997,124.531469701,4239935,0.0,1.0
IBM,2021-12-30 00:00:00+00:00,133.91,134.37,133.33,133.75,3158111,125.9517304204,126.3843926263,125.4061998129,125.8012392183,3158111,0.0,1.0
IBM,2021-12-31 00:00:00+00:00,133.66,134.99,133.61,134.0,3315313,125.7165879172,126.9675460343,125.6695594165,126.0363817215,3315313,0.0,1.0
IBM,2022-01-03 00:00:00+00:00,136.04,136.295,133.63,134.07,4610665,127.9551445478,128.194989901,125.6883708168,126.1022216224,4610665,0.0,1.0
IBM,2022-01-04 00:00:00+00:00,138.02,139.95,135.9,136.1,7300011,129.8174731732,131.632773298,127.823464746,128.0115787485,7300011,0.0,1.0
IBM,2022-01-05 00:00:00+00:00,138.22,142.2,137.88,138.31,8956910,130.0055871758,133.7490558269,129.6857933714,130.0902384769,8956910,0.0,1.0
IBM,2022-01-06 00:00:00+00:00,135.34,138.4099,132.51,138.2,9908081,127.2967455388,130.1842014212,124.6349324024,129.9867757755,9908081,0.0,1.0
IBM,2022-01-07 00:00:00+00:00,134.83,135.6618,133.5111,134.9,5238099,126.8170548322,127.5994209689,125.5765370423,126.8828947331,5238099,0.0,1.0
IBM,2022-01-10 00:00:00+00:00,135.03,136.2,133.38,134.47,5432807,127.0051688348,128.1056357498,125.4532283136,126.4784496276,5432807,0.0,1.0
IBM,2022-01-11 00:00:00+00:00,132.87,133.25,127.97,130.52,11081210,124.973537607,125.3309542119,120.3647445441,122.7631980768,11081210,0.0,1.0
IBM,2022-01-12 00:00:00+00:00,133.59,134.47,131.37,133.25,5352014,125.6507480163,126.4784496276,123.5626825878,125.3309542119,5352014,0.0,1.0
IBM,2022-01-13 00:00:00+00:00,134.76,136.05,133.56,133.9,4868349,126.7512149313,127.9645502479,125.6225309159,125.9423247203,4868349,0.0,1.0
IBM,2022-01-14 00:00:00+00:00,134.21,135.14,133.3,134.55,5310305,126.2339014242,127.1086315362,125.3779827125,126.5536952286,5310305,0.0,1.0
IBM,2022-01-18 00:00:00+00:00,132.94,133.89,131.78,132.95,5236258,125.0393775079,125.9329190201,123.948316293,125.0487832081,5236258,0.0,1.0
IBM,2022-01-19 00:00:00+00:00,131.58,133.9,131.5,132.9,4099035,123.7602022905,125.9423247203,123.6849566894,125.0017547074,4099035,0.0,1.0
IBM,2022-01-20 00:00:00+00:00,130.82,132.88,130.5705,131.26,5278244,123.0453690807,124.9829433072,122.8106968625,123.4592198863,5278244,0.0,1.0
IBM,2022-01-21 00:00:00+00:00,129.35,131.87,129.27,131.65,5906950,121.6627311618,124.0329675942,121.5874855608,123.8260421914,5906950,0.0,1.0
IBM,2022-01-24 00:00:00+00:00,128.82,129.15,124.193,127.99,13777648,121.164229055,121.4746171592,116.8122116056,120.3835559443,13777648,0.0,1.0
IBM,2022-01-25 00:00:00+00:00,136.1,137.3361,128.3,129.14,19715698,128.0115787485,129.1742173414,120.6751326483,121.4652114591,19715698,0.0,1.0
IBM,2022-01-26 00:00:00+00:00,134.26,137.07,133.13,136.47,8335992,126.2809299249,128.923931661,125.2180858104,128.3595896533,8335992,0.0,1.0
IBM,2022-01-27 00:00:00+00:00,132.52,134.75,132.08,133.66,5499566,124.6443381025,126.7418092312,124.2304872969,125.7165879172,5499566,0.0,1.0
IBM,2022-01-28 00:00:00+00:00,134.5,134.53,131.79,133.19,5471497,126.506666728,126.5348838284,123.9577219932,125.2745200111,5471497,0.0,1.0
IBM,2022-01-31 00:00:00+00:00,133.57,134.09,132.3,134.09,5859043,125.631936616,126.1210330227,124.4374126997,126.1210330227,5859043,0.0,1.0
IBM,2022-02-01 00:00:00+00:00,135.53,135.96,132.5,133.76,6206448,127.4754538412,127.8798989467,124.6255267023,125.8106449185,6206448,0.0,1.0
IBM,2022-02-02 00:00:00+00:00,137.25,137.555,135.26,135.7,5357237,129.0932342633,129.3801081172,127.2214999377,127.6353507434,5357237,0.0,1.0
IBM,2022-02-03 00:00:00+00:00,137.78,138.76,135.831,137.0,6100777,129.5917363701,130.5134949827,127.7585654151,128.8580917601,6100777,0.0,1.0
IBM,2022-02-04 00:00:00+00:00,137.15,138.82,136.215,137.86,4142045,128.999177262,130.5699291835,128.1197443,129.6669819711,4142045,0.0,1.0
IBM,2022-02-07 00:00:00+00:00,137.24,137.8223,136.27,137.45,3759046,129.0838285632,129.6315224816,128.1714756507,129.2813482659,3759046,0.0,1.0
IBM,2022-02-08 00:00:00+00:00,137.02,137.52,135.78,137.23,4181825,128.8769031603,129.3471881668,127.7105963444,129.074422863,4181825,0.0,1.0
IBM,2022-02-09 00:00:00+00:00,137.79,138.35,136.83,137.84,5393478,129.6011420702,130.1278612774,128.6981948579,129.6481705709,5393478,0.0,1.0
IBM,2022-02-10 00:00:00+00:00,133.52,136.56,133.17,135.47,5978640,127.1274429364,130.0218964005,126.7941999389,128.984082494,5978640,1.64,1.0
IBM,2022-02-11 00:00:00+00:00,132.69,134.7099,132.38,133.9,4176155,126.3371809709,128.2603739157,126.0420228874,127.4892496195,4176155,0.0,1.0
IBM,2022-02-14 00:00:00+00:00,130.15,132.65,129.07,132.59,5345289,123.9187889318,126.2990960569,122.8904962538,126.2419686859,5345289,0.0,1.0
IBM,2022-02-15 00:00:00+00:00,129.94,131.68,129.61,130.64,4395714,123.7188431333,125.3755368924,123.4046425928,124.3853291284,4395714,0.0,1.0
IBM,2022-02-16 00:00:00+00:00,129.18,130.44,128.26,129.45,4875612,122.9952297673,124.1949045583,122.1192767453,123.2523029368,4875612,0.0,1.0
IBM,2022-02-17 00:00:00+00:00,124.97,128.5,124.85,128.05,6796997,118.9867925687,122.3477862293,118.8725378267,121.9193309468,6796997,0.0,1.0
IBM,2022-02-18 00:00:00+00:00,124.35,125.44,123.61,124.94,4609212,118.3964764016,119.4342903082,117.6919054926,118.9582288832,4609212,0.0,1.0
IBM,2022-02-22 00:00:00+00:00,123.92,125.0,122.68,124.2,5306688,117.9870635761,119.0153562542,116.8064312421,118.2536579741,5306688,0.0,1.0
IBM,2022-02-23 00:00:00+00:00,122.07,124.7,121.87,124.38,4086367,116.2256363036,118.7297193992,116.0352117336,118.4250400871,4086367,0.0,1.0
IBM,2022-02-24 00:00:00+00:00,121.97,122.1,118.81,120.0,6563202,116.1304240186,116.2541999891,113.1217158125,114.254742004,6563202,0.0,1.0
IBM,2022-02-25 00:00:00+00:00,124.18,124.2625,121.45,122.05,4460904,118.2346155171,118.3131656523,115.6353201365,116.2065938466,4460904,0.0,1.0
IBM,2022-02-28 00:00:00+00:00,122.51,123.3851,121.0388,122.21,6757332,116.6445703576,117.4777730636,115.2438072206,116.3589335026,6757332,0.0,1.0
IBM,2022-03-01 00:00:00+00:00,121.35,123.39,120.7,122.67,4873331,115.5401078515,117.4824384656,114.921227999,116.7969100136,4873331,0.0,1.0
IBM,2022-03-02 00:00:00+00:00,123.86,124.64,121.8,122.59,4891435,117.9299362051,118.6725920282,115.9685631341,116.7207401856,4891435,0.0,1.0
IBM,2022-03-03 00:00:00+00:00,125.93,126.665,124.2351,124.96,5206649,119.9008305047,120.6006407995,118.2870774862,118.9772713402,5206649,0.0,1.0
IBM,2022-03-04 00:00:00+00:00,126.62,127.35,124.2103,124.4,4402911,120.5577952712,121.2528449517,118.2634648395,118.4440825441,4402911,0.0,1.0
IBM,2022-03-07 00:00:00+00:00,126.07,127.905,125.62,126.47,5047358,120.0341277037,121.7812731335,119.6056724212,120.4149768437,5047358,0.0,1.0
IBM,2022-03-08 00:00:00+00:00,125.68,128.345,124.82,126.62,4887565,119.6627997922,122.2002071875,118.8439741412,120.5577952712,4887565,0.0,1.0
IBM,2022-03-09 00:00:00+00:00,126.22,128.1,125.91,127.41,4403499,120.1769461312,121.9669370893,119.8817880477,121.3099723227,4403499,0.0,1.0
IBM,2022-03-10 00:00:00+00:00,124.35,126.03,123.125,125.75,5326835,118.3964764016,119.9960427897,117.2301259103,119.7294483917,5326835,0.0,1.0
IBM,2022-03-11 00:00:00+00:00,123.96,126.77,123.91,125.0,4119630,118.0251484901,120.7006136987,117.9775423476,119.0153562542,4119630,0.0,1.0
IBM,2022-03-14 00:00:00+00:00,123.94,125.16,122.685,124.45,3289440,118.0061060331,119.1676959102,116.8111918563,118.4916886866,3289440,0.0,1.0
IBM,2022-03-15 00:00:00+00:00,125.64,125.9398,123.22,124.0,4021228,119.6247148782,119.9101613086,117.3205775811,118.0632334041,4021228,0.0,1.0
IBM,2022-03-16 00:00:00+00:00,127.04,127.2842,124.71,126.5,4292845,120.9576868682,121.1901952682,118.7392406277,120.4435405292,4292845,0.0,1.0
IBM,2022-03-17 00:00:00+00:00,127.96,128.29,126.53,127.1,3671903,121.8336398903,122.1478404308,120.4721042147,121.0148142392,3671903,0.0,1.0
IBM,2022-03-18 00:00:00+00:00,128.76,128.93,126.37,127.38,7400216,122.5953381703,122.7571990548,120.3197645587,121.2814086372,7400216,0.0,1.0
IBM,2022-03-21 00:00:00+00:00,128.1,129.74,127.4,129.0,3379393,121.9669370893,123.5284185633,121.3004510942,122.8238476543,3379393,0.0,1.0
IBM,2022-03-22 00:00:00+00:00,129.06,129.3,127.85,128.5,2649026,122.8809750253,123.1094845093,121.7289063768,122.3477862293,2649026,0.0,1.0
IBM,2022-03-23 00:00:00+00:00,128.3,129.32,128.25,129.08,2924535,122.1573616593,123.1285269663,122.1097555168,122.9000174823,2924535,0.0,1.0
IBM,2022-03-24 00:00:00+00:00,129.25,129.37,127.8,128.33,2971075,123.0618783668,123.1761331088,121.6813002343,122.1859253448,2971075,0.0,1.0
IBM,2022-03-25 00:00:00+00:00,131.35,131.4,129.31,129.5,3516923,125.0613363519,125.1089424944,123.1190057378,123.2999090793,3516923,0.0,1.0
IBM,2022-03-28 00:00:00+00:00,131.47,131.5,129.6,130.82,2483492,125.1755910939,125.2041547794,123.3951213643,124.5567112414,2483492,0.0,1.0
IBM,2022-03-29 00:00:00+00:00,131.94,132.84,130.43,132.04,5791032,125.6230888334,126.4799993984,124.1853833298,125.7183011184,5791032,0.0,1.0
IBM,2022-03-30 00:00:00+00:00,132.13,133.08,131.39,132.01,2622860,125.8039921749,126.7085088824,125.0994212659,125.6897374329,2622860,0.0,1.0
IBM,2022-03-31 00:00:00+00:00,130.02,131.88,130.0,130.72,4274029,123.7950129613,125.5659614624,123.7759705043,124.4614989564,4274029,0.0,1.0
IBM,2022-04-01 00:00:00+00:00,130.15,130.27,128.06,129.66,4012373,123.9187889318,124.0330436738,121.9288521753,123.4522487353,4012373,0.0,1.0
IBM,2022-04-04 00:00:00+00:00,130.27,130.45,128.93,130.26,2811100,124.0330436738,124.2044257868,122.7571990548,124.0235224453,2811100,0.0,1.0
IBM,2022-04-05 00:00:00+00:00,128.89,131.23,128.66,129.85,3102238,122.7191141408,124.9470816099,122.5001258853,123.6331520768,3102238,0.0,1.0
IBM,2022-04-06 00:00:00+00:00,129.39,129.515,127.25,127.78,3958057,123.1951755658,123.3141909221,121.1576326667,121.6622577773,3958057,0.0,1.0
IBM,2022-04-07 00:00:00+00:00,128.55,129.2499,126.73,128.87,3538317,122.3953923718,123.0617831545,120.6625287847,122.7000716838,3538317,0.0,1.0
IBM,2022-04-08 00:00:00+00:00,127.73,128.78,127.27,128.01,3143309,121.6146516348,122.6143806273,121.1766751237,121.8812460328,3143309,0.0,1.0
IBM,2022-04-11 00:00:00+00:00,126.37,128.175,126.18,127.95,3202545,120.3197645587,122.038346303,120.1388612172,121.8241186618,3202545,0.0,1.0
IBM,2022-04-12 00:00:00+00:00,125.98,127.34,125.5835,126.42,2690998,119.9484366472,121.2433237232,119.5709199372,120.3673707012,2690998,0.0,1.0
IBM,2022-04-13 00:00:00+00:00,126.14,126.67,124.91,125.64,3064918,120.1007763032,120.6054014137,118.9296651977,119.6247148782,3064918,0.0,1.0
IBM,2022-04-14 00:00:00+00:00,126.56,130.58,126.38,128.93,6384180,120.5006679002,124.3282017573,120.3292857872,122.7571990548,6384180,0.0,1.0
IBM,2022-04-18 00:00:00+00:00,126.17,127.3899,125.53,126.6,4884150,120.1293399887,121.2908346535,119.5199813647,120.5387528142,4884150,0.0,1.0
IBM,2022-04-19 00:00:00+00:00,129.15,129.4,126.0,126.08,7971361,122.9666660818,123.2046967943,119.9674791042,120.0436489322,7971361,0.0,1.0
IBM,2022-04-20 00:00:00+00:00,138.32,139.56,133.38,135.0,17770306,131.6976326166,132.8782649506,126.9941457374,128.5365847545,17770306,0.0,1.0
IBM,2022-04-21 00:00:00+00:00,139.85,141.88,137.35,138.23,9922349,133.1543805772,135.0871899627,130.7740734521,131.6119415601,9922349,0.0,1.0
IBM,2022-04-22 00:00:00+00:00,138.25,140.4399,137.35,139.7,6508599,131.6309840171,133.7160378464,130.7740734521,133.0115621497,6508599,0.0,1.0
IBM,2022-04-25 00:00:00+00:00,139.1,139.65,135.19,137.59,5748289,132.4402884396,132.9639560072,128.717488096,131.0025829361,5748289,0.0,1.0
IBM,2022-04-26 00:00:00+00:00,136.19,139.87,136.17,139.0,4887395,129.669610946,133.1734230342,129.650568489,132.3450761546,4887395,0.0,1.0
